1.86579, 3.18507, 13.967
2.67495, 4.6496, 12.637
3.90589, 6.92892, 11.9456
5.7765, 10.3114, 12.4015
8.48708, 14.7797, 15.0581
11.916, 18.9867, 21.392
14.9406, 19.1428, 31.1834
15.3616, 12.4531, 39.0117
12.2946, 3.74201, 39.3956
7.74879, -1.08693, 34.9791
3.92621, -2.35667, 30.1174
1.45288, -2.28349, 26.0744
0.0328791, -2.0721, 22.7517
-0.794054, -2.11642, 19.9526
-1.38721, -2.517, 17.5813
-1.9914, -3.33819, 15.6175
-2.79171, -4.70489, 14.1155
-3.96761, -6.82602, 13.2604
-5.7202, -9.93792, 13.5001
-8.22512, -14.015, 15.7379
-11.384, -17.9404, 21.2284
-14.2718, -18.5705, 29.9275
-15.0004, -13.1855, 37.5386
-12.5564, -5.19496, 38.8459
-8.44814, -0.141862, 35.1935
-4.75577, 1.46711, 30.5538
-2.27366, 1.51063, 26.4941
-0.846331, 1.22028, 23.0913
-0.0781198, 1.03862, 20.1868
0.359513, 1.0633, 17.6749
0.68099, 1.30727, 15.4977
1.0237, 1.80283, 13.625
1.49539, 2.64134, 12.0543
2.21446, 3.99822, 10.8355
3.34397, 6.15562, 10.1383
5.1149, 9.48249, 10.4125
7.79383, 14.1832, 12.691
11.427, 19.2997, 18.7519
15.081, 20.9215, 29.3757
16.2734, 14.4829, 39.4016
13.3388, 4.20329, 41.0523
8.26345, -1.87028, 36.3649
3.83559, -3.49293, 31.0425
0.93942, -3.46181, 26.7983
-0.752686, -3.31449, 23.4525
-1.79449, -3.5457, 20.7354
-2.62392, -4.28897, 18.5529
-3.54334, -5.62918, 16.9503
-4.77654, -7.6844, 16.126
-6.50222, -10.5308, 16.5163
-8.79987, -13.8959, 18.8572
-11.4284, -16.5496, 23.8413
-13.4952, -16.1434, 30.6989
-13.6707, -11.5471, 35.9514
-11.5405, -5.60425, 36.5483
-8.29718, -1.78288, 33.6179
-5.38528, -0.440735, 29.7319
-3.41005, -0.41926, 26.0939
-2.32146, -0.868442, 22.917
-1.87477, -1.4721, 20.1673
-1.8683, -2.21297, 17.8081
-2.2048, -3.20777, 15.8402
-2.88783, -4.6476, 14.3269
-4.00794, -6.78323, 13.455
-5.7236, -9.87004, 13.666
-8.18978, -13.8943, 15.8429
-11.3045, -17.7777, 21.2085
-14.1682, -18.4726, 29.7412
-14.9386, -13.2819, 37.3054
-12.5889, -5.41503, 38.745
-8.5522, -0.337433, 35.2185
-4.88376, 1.32509, 30.6227
-2.40128, 1.39077, 26.5663
-0.971925, 1.09161, 23.1556
-0.211093, 0.877653, 20.2399
0.204494, 0.846551, 17.7141
0.484295, 1.00299, 15.5181
0.757627, 1.36232, 13.6154
1.11841, 1.98782, 11.9888
1.66267, 3.01266, 10.6537
2.52055, 4.66599, 9.6965
3.88593, 7.2938, 9.37607
6.02864, 11.2893, 10.3533
9.20309, 16.6069, 14.059
13.1906, 21.1976, 22.4538
16.3103, 19.6699, 34.4743
15.7344, 9.95582, 41.8217
11.2771, 0.471133, 39.7764
6.03163, -3.42159, 34.1162
2.13277, -4.00559, 29.161
-0.243042, -3.81317, 25.3704
-1.64122, -3.84937, 22.3839
-2.60692, -4.38921, 20.0027
-3.52839, -5.51883, 18.2159
-4.67186, -7.31946, 17.1701
-6.22892, -9.84667, 17.2148
-8.29596, -12.906, 18.9525
-10.7183, -15.5763, 23.0184
-12.8178, -15.937, 29.0577
-13.4414, -12.5579, 34.457
-11.9496, -7.15845, 36.0895
-9.10903, -3.03681, 34.0292
-6.27195, -1.25041, 30.4968
-4.20776, -0.988826, 26.9405
-3.01431, -1.39036, 23.7678
-2.51251, -2.06482, 21.0175
-2.51779, -2.95466, 18.6839
-2.93488, -4.16836, 16.8008
-3.76815, -5.89784, 15.4871
-5.10418, -8.36345, 15.0281
-7.06523, -11.6671, 16.0062
-9.66741, -15.3484, 19.3482
-12.4778, -17.6104, 25.6771
-14.2518, -15.6612, 33.2629
-13.5701, -9.48348, 37.537
-10.5943, -3.43308, 36.4535
-7.02665, -0.380754, 32.6086
-4.20387, 0.361383, 28.5136
-2.43635, 0.157112, 24.9083
-1.50634, -0.276369, 21.8028
-1.11903, -0.730813, 19.1109
-1.0684, -1.22204, 16.7741
-1.25584, -1.84879, 14.7626
-1.6703, -2.75582, 13.0758
-2.37364, -4.14597, 11.7674
-3.5001, -6.30421, 11.0115
-5.25879, -9.5754, 11.2569
-7.88678, -14.1088, 13.5009
-11.3908, -18.9101, 19.3795
-14.8436, -20.2929, 29.4528
-15.9342, -14.2056, 38.8362
-13.1675, -4.56901, 40.4732
-8.36698, 1.27575, 36.1083
-4.12793, 2.93117, 30.9553
-1.32934, 2.93053, 26.7303
0.301556, 2.74608, 23.3369
1.27669, 2.87045, 20.5328
2.00879, 3.43653, 18.2135
2.78379, 4.52605, 16.3849
3.81719, 6.27313, 15.1697
5.30324, 8.85112, 14.8852
7.40872, 12.295, 16.1781
10.1314, 15.973, 20.0273
12.9284, 17.7877, 26.8796
14.4135, 14.9708, 34.407
13.2709, 8.33447, 37.8527
10.0111, 2.5991, 36.031
6.44754, 0.00506384, 31.9629
3.7635, -0.496657, 27.8941
2.13403, -0.225895, 24.3587
1.29494, 0.196379, 21.3159
0.951415, 0.610991, 18.6754
0.908355, 1.04715, 16.3794
1.07491, 1.59959, 14.3953
1.44125, 2.40072, 12.715
2.06394, 3.63621, 11.3732
3.06717, 5.57495, 10.5022
4.65194, 8.57375, 10.4616
7.07637, 12.9169, 12.1023
10.4757, 18.072, 17.0255
14.2461, 20.9914, 26.5695
16.2575, 16.6482, 37.3981
14.3145, 6.59846, 41.304
9.5366, -0.731467, 37.6309
4.85625, -3.17379, 32.2229
1.62444, -3.3593, 27.7197
-0.291158, -3.16359, 24.1732
-1.42767, -3.25825, 21.2922
-2.25185, -3.8246, 18.9412
-3.08982, -4.9457, 17.1235
-4.17752, -6.73736, 15.9754
-5.70951, -9.32866, 15.836
-7.82493, -12.6565, 17.3524
-10.4525, -15.935, 21.3824
-12.9662, -17.0645, 28.0037
-14.043, -13.8473, 34.6258
-12.6764, -7.66776, 37.1608
-9.55263, -2.67686, 35.138
-6.29854, -0.484777, 31.2744
-3.89331, -0.106765, 27.4196
-2.46194, -0.433858, 24.0304
-1.77236, -0.956501, 21.0962
-1.57775, -1.56524, 18.5591
-1.7284, -2.3292, 16.3906
-2.1797, -3.39975, 14.6038
-2.97768, -4.99201, 13.2832
-4.24859, -7.38276, 12.6652
-6.17971, -10.8305, 13.3018
-8.92158, -15.1875, 16.2657
-12.2449, -18.87, 22.8488
-14.911, -18.1701, 32.2444
-14.8781, -11.2726, 38.9098
-11.6813, -3.30997, 38.5592
-7.36229, 0.861468, 34.1846
-3.8402, 1.89936, 29.5329
-1.59307, 1.77843, 25.6176
-0.323095, 1.53167, 22.3508
0.388933, 1.4882, 19.5658
0.861504, 1.72069, 17.1713
1.30467, 2.26689, 15.1288
1.86996, 3.2157, 13.4427
2.70191, 4.74238, 12.1874
3.97803, 7.11879, 11.5874
5.9239, 10.6435, 12.1927
8.74041, 15.26, 15.1366
12.2619, 19.4279, 21.9473
15.2296, 19.0611, 32.1135
15.3496, 11.6954, 39.6158
11.9585, 2.95057, 39.3254
7.30466, -1.54169, 34.6179
3.52968, -2.59877, 29.7553
1.13165, -2.47596, 25.7752
-0.243753, -2.30193, 22.5164
-1.06894, -2.43053, 19.7821
-1.70286, -2.95709, 17.4883
-2.39246, -3.95926, 15.6354
-3.33102, -5.58114, 14.3191
-4.70824, -8.03442, 13.8068
-6.71811, -11.4737, 14.6906
-9.4533, -15.5399, 18.0111
-12.5495, -18.4029, 24.7082
-14.6892, -16.7227, 33.2655
-14.1469, -9.92768, 38.4157
-10.93, -3.03976, 37.372
-6.98235, 0.375689, 33.1757
-3.8632, 1.17322, 28.8154
-1.90685, 0.99286, 25.0722
-0.837136, 0.666216, 21.891
-0.297472, 0.443905, 19.1446
-0.0291823, 0.352343, 16.7521
0.121091, 0.367755, 14.6619
0.238218, 0.476362, 12.8352
0.373553, 0.690373, 11.2414
0.569732, 1.05447, 9.85724
0.879006, 1.6572, 8.67232
1.38113, 2.65377, 7.70265
2.20628, 4.30356, 7.03027
3.56556, 7.01164, 6.90997
5.77428, 11.2908, 8.03626
9.17541, 17.2665, 12.0472
13.6299, 22.7571, 21.4947
17.2202, 21.0607, 35.5347
16.4415, 9.3802, 43.7562
11.1602, -1.32885, 40.7112
5.24809, -5.14893, 34.3031
1.03138, -5.50693, 29.2773
-1.4891, -5.28529, 25.714
-3.00088, -5.45723, 23.0829
-4.11256, -6.23478, 21.178
-5.22562, -7.63257, 20.0483
-6.57337, -9.58707, 19.9244
-8.23779, -11.8414, 21.17
-10.0826, -13.7034, 24.0711
-11.6433, -14.0096, 28.2532
-12.2112, -11.9515, 32.1355
-11.3613, -8.35355, 33.7932
-9.4534, -5.13863, 32.83
-7.33032, -3.37579, 30.3538
-5.64085, -2.90639, 27.4838
-4.61408, -3.22523, 24.7674
-4.22281, -4.01344, 22.4092
-4.37746, -5.18651, 20.5259
-5.02277, -6.79423, 19.2717
-6.15225, -8.90096, 18.9128
-7.76071, -11.4112, 19.868
-9.72241, -13.7787, 22.5951
-11.6018, -14.781, 27.0419
-12.5986, -13.1441, 31.7755
-12.0276, -9.26161, 34.382
-10.071, -5.36058, 33.8513
-7.66742, -3.05676, 31.3155
-5.65509, -2.31717, 28.2059
-4.36111, -2.5064, 25.2288
-3.76368, -3.18419, 22.6067
-3.743, -4.21082, 20.4237
-4.21548, -5.63405, 18.7819
-5.16839, -7.5754, 17.88
-6.63558, -10.1014, 18.0879
-8.61018, -12.9741, 19.971
-10.8554, -15.2384, 24.0049
-12.669, -15.1634, 29.5956
-13.0268, -11.7872, 34.2283
-11.4963, -6.90837, 35.3697
-8.85348, -3.30173, 33.3235
-6.28025, -1.75405, 30.0071
-4.42944, -1.56733, 26.6523
-3.38678, -2.0213, 23.6404
-3.00558, -2.79429, 21.0406
-3.13775, -3.85543, 18.8848
-3.71681, -5.32356, 17.2567
-4.76465, -7.37823, 16.3561
-6.36029, -10.1515, 16.5934
-8.54876, -13.4543, 18.6631
-11.117, -16.2198, 23.2755
-13.2587, -16.2444, 29.9048
-13.6799, -12.1442, 35.411
-11.8147, -6.28312, 36.5393
-8.68306, -2.22065, 33.9382
-5.74092, -0.658785, 30.1368
-3.68664, -0.536661, 26.4885
-2.52907, -0.964164, 23.2838
-2.04076, -1.5825, 20.5089
-2.01865, -2.35447, 18.132
-2.36031, -3.3915, 16.1594
-3.06541, -4.88443, 14.6631
-4.22155, -7.07975, 13.8468
-5.98018, -10.2085, 14.1772
-8.47275, -14.1814, 16.5515
-11.5383, -17.7807, 22.103
-14.203, -17.9554, 30.4889
-14.6828, -12.5142, 37.3984
-12.1946, -5.00979, 38.2824
-8.2554, -0.378182, 34.6863
-4.76992, 1.08352, 30.2084
-2.44116, 1.0951, 26.2502
-1.11772, 0.769866, 22.8977
-0.435826, 0.504192, 20.0174
-0.0984283, 0.37162, 17.5137
0.0795729, 0.354691, 15.3275
0.201603, 0.433481, 13.4169
0.327092, 0.611036, 11.7485
0.499568, 0.920813, 10.2967
0.766559, 1.43561, 9.04598
1.19706, 2.2862, 8.00147
1.90242, 3.69421, 7.21738
3.06459, 6.01553, 6.87541
4.96588, 9.7469, 7.4877
7.96403, 15.2502, 10.3341
12.1759, 21.3982, 17.8267
16.3969, 22.8177, 31.0879
17.2852, 13.6169, 42.4894
13.0858, 1.29044, 42.4619
6.97941, -4.51203, 36.2486
2.15709, -5.53362, 30.6723
-0.830388, -5.32589, 26.7145
-2.58416, -5.33177, 23.8251
-3.76857, -5.91204, 21.6928
-4.84836, -7.11644, 20.2981
-6.10527, -8.91044, 19.8179
-7.67247, -11.1226, 20.5845
-9.49594, -13.2251, 22.9542
-11.2227, -14.1655, 26.848
-12.1845, -12.8641, 31.069
-11.7877, -9.55243, 33.586
-10.1301, -6.02004, 33.3798
-7.9808, -3.76374, 31.2353
-6.10581, -2.93642, 28.4006
-4.86072, -3.05143, 25.599
-4.27503, -3.70852, 23.1097
-4.26308, -4.75681, 21.0581
-4.75355, -6.21594, 19.5767
-5.7267, -8.16132, 18.8886
-7.18671, -10.576, 19.3643
-9.06621, -13.0972, 21.4839
-11.0502, -14.7138, 25.4586
-12.4345, -14.004, 30.367
-12.4038, -10.647, 33.9015
-10.8095, -6.48226, 34.3391
-8.43189, -3.59208, 32.2648
-6.22751, -2.4102, 29.2211
-4.68932, -2.36324, 26.1576
-3.87691, -2.91061, 23.4055
-3.68041, -3.82427, 21.068
-3.99642, -5.10497, 19.2308
-4.78936, -6.86279, 18.0522
-6.08424, -9.20275, 17.838
-7.90373, -12.0286, 19.0982
-10.1158, -14.6683, 22.4116
-12.1881, -15.5726, 27.6885
-13.1329, -13.2316, 33.0143
-12.1945, -8.49092, 35.4451
-9.77464, -4.24302, 34.2505
-7.06374, -2.05241, 31.154
-4.93793, -1.51239, 27.7333
-3.63616, -1.80915, 24.5888
-3.05307, -2.48912, 21.846
-3.02495, -3.44324, 19.5333
-3.45442, -4.75267, 17.7094
-4.33563, -6.5862, 16.5252
-5.73509, -9.1125, 16.3069
-7.72767, -12.3036, 17.6544
-10.2267, -15.4682, 21.3571
-12.6602, -16.7212, 27.532
-13.8148, -13.9758, 33.9278
-12.6912, -8.22921, 36.7222
-9.80388, -3.28391, 35.107
-6.65974, -0.945226, 31.4728
-4.2674, -0.457577, 27.6973
-2.81902, -0.759764, 24.3314
-2.12429, -1.32456, 21.4096
-1.95471, -2.02898, 18.8933
-2.16983, -2.94477, 16.7714
-2.73445, -4.23781, 15.086
-3.70664, -6.1379, 13.9794
-5.22023, -8.90161, 13.799
-7.43468, -12.6277, 15.2689
-10.3531, -16.6548, 19.5311
-13.3703, -18.5749, 27.1559
-14.8904, -15.1732, 35.3954
-13.4467, -7.67033, 38.7445
-9.76967, -1.63065, 36.3372
-5.94047, 0.842866, 31.8785
-3.1528, 1.21782, 27.6685
-1.48454, 0.94533, 24.0991
-0.595516, 0.646682, 21.0538
-0.146904, 0.480607, 18.4167
0.089533, 0.450581, 16.1174
0.246514, 0.537933, 14.1095
0.401052, 0.745262, 12.358
0.60797, 1.10982, 10.8371
0.924457, 1.71466, 9.53455
1.43114, 2.70927, 8.46515
2.25586, 4.34381, 7.70984
3.60313, 7.00615, 7.51882
5.77497, 11.1799, 8.56526
9.09461, 16.9681, 12.4122
13.4235, 22.2997, 21.4639
16.9529, 20.8765, 34.9761
16.3452, 9.82999, 43.2303
11.3334, -0.715227, 40.6262
5.56322, -4.68837, 34.3944
